Age,Avg_Hours_Played,Value
18-25,1-2 hours,0.147
18-25,12-20 hours,0.081
18-25,2-4 hours,0.212
18-25,4-7 hours,0.155
18-25,7-12 hours,0.142
18-25,< 1 hour,0.157
18-25,> 20 hours,0.106
26-35,1-2 hours,0.156
26-35,12-20 hours,0.087
26-35,2-4 hours,0.197
26-35,4-7 hours,0.184
26-35,7-12 hours,0.129
26-35,< 1 hour,0.169
26-35,> 20 hours,0.079
36-45,1-2 hours,0.188
36-45,12-20 hours,0.087
36-45,2-4 hours,0.166
36-45,4-7 hours,0.172
36-45,7-12 hours,0.129
36-45,< 1 hour,0.188
36-45,> 20 hours,0.069
46-60,1-2 hours,0.206
46-60,12-20 hours,0.066
46-60,2-4 hours,0.16
46-60,4-7 hours,0.169
46-60,7-12 hours,0.101
46-60,< 1 hour,0.249
46-60,> 20 hours,0.05
Over 60,1-2 hours,0.208
Over 60,12-20 hours,0.052
Over 60,2-4 hours,0.196
Over 60,4-7 hours,0.14
Over 60,7-12 hours,0.128
Over 60,< 1 hour,0.232
Over 60,> 20 hours,0.044
